,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,24.653061224489797,51.05882352941177,0.4117647058823529,16.676470588235293,8.147058823529411,0.0,2.5294117647058822,4.970588235294118,6.323529411764706,2.5,1.2352941176470589,6.264705882352941,6.264705882352941,5.5588235294117645,1.0,4.029411764705882,3.764705882352941,0.23529411764705882,1.7941176470588236,5.088235294117647,14.529411764705882,27.807036744626473,22.49301733598686,1.3951788645801382,26.043926283429013,24.555604622164598,0.0,8.822269666459775,11.373774443782471,16.438536741330672,7.102069694067634,4.16376012706327,12.880120514045203,16.869029940189055,13.398758821917587,3.908033683673578,10.930871750196843,13.86309428822465,1.3719886811400706,5.93795910130493,17.035377889021024,22.758595171691688
1,49.55102040816327,48.95652173913044,0.6304347826086957,24.347826086956523,6.239130434782608,0.2826086956521739,1.608695652173913,3.652173913043478,4.0,7.5,1.5869565217391304,2.847826086956522,0.9130434782608695,8.304347826086957,1.5,1.8043478260869565,4.978260869565218,1.2608695652173914,1.3478260869565217,9.26086956521739,14.23913043478261,30.651985542327836,23.786977316487114,2.619233947823283,31.67348515455394,19.074339694537493,1.772168081798375,10.3182217694277,14.405581312354595,16.189159610334592,16.290078780247402,6.544127433411906,9.467998477454572,3.692792300664285,19.566262988700593,7.092249290598858,6.493140192943428,17.296742314262257,5.897022912203504,6.559869210431793,22.868158146314084,22.17524624200867
2,4.551020408163265,47.25,0.5625,2.0,0.75,4.75,3.5625,4.0,0.0625,5.6875,1.125,2.375,6.75,7.3125,7.375,4.0625,3.9375,4.4375,5.125,5.6875,14.4375,11.483795148835084,19.65875547095153,2.25,5.304086474910956,2.74469184669852,19.0,14.25,15.735310610216755,0.25,19.513136600762063,3.774917217635375,6.3021160467470505,16.233709783451637,19.34500366158318,18.165443383890562,15.985279686845228,10.401722613746886,12.956176133412205,13.240720020703808,19.45154235529923,28.277125620072017
3,11.551020408163266,48.46153846153846,2.5384615384615383,6.6923076923076925,1.2307692307692308,0.0,7.1923076923076925,8.23076923076923,5.769230769230769,15.307692307692308,3.8461538461538463,3.5,4.230769230769231,6.769230769230769,7.153846153846154,3.6153846153846154,3.0384615384615383,1.8076923076923077,1.9615384615384615,4.115384615384615,3.3846153846153846,21.85945754939361,25.171779069792855,10.044822623544011,16.7445972917099,6.275716324421885,0.0,21.346698537749067,20.502307562433447,15.17183625618914,26.62445376832243,11.397165639551995,11.067971810589327,12.713167008445037,14.221976493603675,20.668221612305803,17.062419343286397,15.49317467591653,6.928314258283789,6.34022566936395,15.549474391314774,14.996204648048577
4,11.510204081632653,53.214285714285715,8.035714285714286,15.0,3.857142857142857,1.5,1.6071428571428572,1.75,5.214285714285714,7.892857142857143,1.4642857142857142,2.0714285714285716,2.142857142857143,7.571428571428571,1.1785714285714286,0.35714285714285715,3.5,0.14285714285714285,1.3571428571428572,5.214285714285714,7.714285714285714,20.04071111614596,24.032935954269313,20.952295273995098,30.0,10.882246111133512,5.266947953107259,7.9365039682529765,7.555351304428758,12.257596715860625,20.751330677036712,6.137209782575783,7.3782893301329295,5.615549085743222,15.327120894696268,3.662154510855005,1.339272486707165,11.19358281768158,0.5909368402852789,6.987895808516887,19.203312104092756,20.64489380480414
5,33.265306122448976,45.31578947368421,8.421052631578947,20.07894736842105,1.763157894736842,0.0,0.631578947368421,2.5,7.0,10.447368421052632,0.9210526315789473,4.447368421052632,4.526315789473684,3.4210526315789473,1.9473684210526316,3.789473684210526,3.263157894736842,1.0263157894736843,4.0,2.1842105263157894,18.789473684210527,32.947417393859126,23.311179620641944,20.73074695065979,28.920563692075998,8.250910549346315,0.0,3.8933141071383024,8.94955834634283,21.392092502175228,22.90485298326366,3.1995065409001993,14.888227470452916,13.506228477312439,10.360088643436296,8.689687483638291,12.978480931259739,13.585931138251606,6.326635424099735,15.49716626232558,12.200698391968306,32.26340734903179
6,6.877551020408164,37.08695652173913,0.5652173913043478,2.0869565217391304,0.0,1.0,6.695652173913044,5.6521739130434785,2.4347826086956523,14.347826086956522,0.5217391304347826,10.565217391304348,4.086956521739131,10.695652173913043,6.130434782608695,0.43478260869565216,2.260869565217391,0.7391304347826086,2.4782608695652173,0.0,10.173913043478262,13.541037400345333,19.467719303032393,2.018687398838476,5.107152235108051,0.0,4.795831523312719,19.480607566147544,18.84532422271606,9.399352429128111,25.56383933259879,1.830786349120641,20.851915296718,15.95708176635139,20.121076201582294,14.970590405027412,1.4405203276001517,6.916498005785271,2.79963295166199,8.516665828711645,0.0,18.485011554605887
7,22.183673469387756,53.21875,1.75,18.3125,1.3125,0.0,1.90625,6.15625,5.5625,6.21875,3.6875,3.21875,9.4375,6.78125,6.09375,2.78125,6.90625,1.1875,2.21875,9.625,7.75,28.499030297383037,25.315728089661523,6.890854153712872,27.328866340993198,4.106937482342648,0.0,8.356412932399534,15.635174106956363,16.729223995268608,18.22924692762669,13.10857266903437,12.66627316168618,20.932976762253194,17.755933810528553,21.79724660771216,11.02412128017467,19.474316212270043,4.91500336363223,10.297930813141933,25.403517663454,17.919173368030915
8,21.163265306122447,49.58620689655172,1.8620689655172413,19.96551724137931,5.793103448275862,1.6896551724137931,6.068965517241379,9.310344827586206,0.7586206896551724,9.172413793103448,3.5172413793103448,1.5172413793103448,8.206896551724139,7.689655172413793,2.3793103448275863,1.6206896551724137,6.793103448275862,3.4482758620689653,4.413793103448276,12.89655172413793,9.172413793103448,26.534055898957092,26.268554315241786,10.027548261560803,29.214089994165352,17.101335182512234,9.099071570675545,18.867831722050774,16.991811995100676,2.8866091379455816,21.241921095387294,15.314840350959244,4.954223952888025,16.38679631886779,19.523069592290515,8.53737076080155,6.795028608703829,24.49399242721837,18.56953381770519,13.439061514266402,24.579818707320225,23.153322756783805
9,28.20408163265306,51.351351351351354,0.6756756756756757,8.567567567567568,2.3513513513513513,1.0,2.3513513513513513,2.72972972972973,7.1891891891891895,7.297297297297297,3.4864864864864864,3.891891891891892,3.918918918918919,5.243243243243243,0.5405405405405406,0.1891891891891892,3.324324324324324,4.891891891891892,6.864864864864865,5.783783783783784,10.486486486486486,28.966201275392162,21.7858468534763,2.867965345889873,16.26267119739173,6.600573275675949,6.082762530298219,9.186996293724128,6.93080341923186,20.863095857728513,20.5059135980939,11.298037247488866,11.410968855018844,10.919855458898859,16.525074223073183,2.3404011360186696,1.1507929111375017,12.866956071991485,13.789657524922609,19.996058170107982,17.55963669444332,21.640524769799654
